taxon_occurrence_key	taxon_occurrence_comment	nameserver_recommended_scientific_name	nameserver_recommended_name_authority	nameserver_recommended_name_rank	sample_vague_date_start	sample_vague_date_end	sample_vague_date_type	survey_event_comment	location_name_item_name	survey_event_location_name	sample_lat	sample_long	sample_spatial_ref	sample_spatial_ref_system	sample_spatial_ref_qualifier
BFN0017900009R3B	PB:Ugent:AqE:1588	Gammarus tigrinus	Sexton, 1939	Spp	2004-11-05 00:00:00.000	2004-11-05 00:00:00.000	D	eigen data VMM	Brugge	Zeebrugge, Kraakstraat, Prins Filipsdok	51,3194665834317	3,18622071477167	67560.0,223950.0	BD72	Imported
BFN0017900009R3C	PB:Ugent:AqE:1589	Gammarus tigrinus	Sexton, 1939	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Zeebrugge, Lancelot Blondeellaan, afw cokesfabriek	51,3196801714438	3,18871140623615	67734.0,223971.0	BD72	Imported
BFN0017900009R3D	PB:Ugent:AqE:2648	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Zeebrugge, Lancelot Blondeellaan, afw cokesfabriek	51,3196801714438	3,18871140623615	67734.0,223971.0	BD72	Imported
BFN0017900009R3E	PB:Ugent:AqE:1590	Gammarus tigrinus	Sexton, 1939	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Zeebrugge, Lancelot Blondeellaan, afw. samenvl Isabel	51,3244607606732	3,19125875373683	67920.0,224500.0	BD72	Imported
BFN0017900009R3F	PB:Ugent:AqE:2649	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Zeebrugge, Lancelot Blondeellaan, afw. samenvl Isabel	51,3244607606732	3,19125875373683	67920.0,224500.0	BD72	Imported
BFN0017900009R3G	PB:Ugent:AqE:1591	Gammarus tigrinus	Sexton, 1939	Spp	2004-09-23 00:00:00.000	2004-09-23 00:00:00.000	D	eigen data VMM	Brugge	Lentestraat, Industrieterrein 	51,2628595736824	3,19782968494924	68270.0,217640.0	BD72	Imported
BFN0017900009R3H	PB:Ugent:AqE:1729	Monocorophium sextonae	(Crawford, 1937)	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Boei Z10	51,3358189202348	3,19719947303337	68354.0,225757.0	BD72	Imported
BFN0017900009R3I	PB:Ugent:AqE:1592	Gammarus tigrinus	Sexton, 1939	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Lissewege, Ter Doeststraat zijweg, Monnikenwerve	51,2886442348278	3,19907394843006	68402.0,220507.0	BD72	Imported
BFN0017900009R3J	PB:Ugent:AqE:1593	Gammarus tigrinus	Sexton, 1939	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Zeebrugge, Zwankendamme, Lisseweegse steenweg, opw	51,3117901189541	3,20075871865836	68560.0,223080.0	BD72	Imported
BFN0017900009R3K	PB:Ugent:AqE:2651	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Zeebrugge, Zwankendamme, Lisseweegse steenweg, opw	51,3117901189541	3,20075871865836	68560.0,223080.0	BD72	Imported
BFN0017900009R3L	PB:Ugent:AqE:1673	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Zwankendamme	51,3118984375487	3,20171698646049	68627.0,223091.0	BD72	Imported
BFN0017900009R3M	PB:Ugent:AqE:1674	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Leopold II dam	51,3471595127952	3,20139234614959	68666.0,227014.0	BD72	Imported
BFN0017900009R3N	PB:Ugent:AqE:1675	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Verbindingsdok 1	51,2950693128849	3,20707085451976	68971.0,221213.0	BD72	Imported
BFN0017900009R3O	PB:Ugent:AqE:1596	Gammarus tigrinus	Sexton, 1939	Spp	2005-02-02 00:00:00.000	2005-02-02 00:00:00.000	D	eigen data VMM	Brugge	Sint-Pieters-op-de-dijk, Zevenekestraat	51,2407781674655	3,21027067155946	69100.0,215170.0	BD72	Imported
BFN0017900009R3P	PB:Ugent:AqE:1597	Gammarus tigrinus	Sexton, 1939	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Dudzele, Ter Doeststraat	51,2764586337053	3,20952696874147	69110.0,219140.0	BD72	Imported
BFN0017900009R3Q	PB:Ugent:AqE:2652	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-06-17 00:00:00.000	2004-06-17 00:00:00.000	D	eigen data VMM	Brugge	Dudzele, Ter Doeststraat	51,2764586337053	3,20952696874147	69110.0,219140.0	BD72	Imported
BFN0017900009R3R	PB:Ugent:AqE:1678	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Verbindingskanaal 1 Dudzele	51,267487929239	3,21419218250876	69420.0,218137.0	BD72	Imported
BFN0017900009R3S	PB:Ugent:AqE:1676	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Verbindingskanaal 2	51,267487929239	3,21419218250876	69420.0,218137.0	BD72	Imported
BFN0017900009R3T	PB:Ugent:AqE:1659	Hemigrapsus sanguineus	(De Haan, 1835)	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Verbindingskanaal 2 zeebrugge	51,267487929239	3,21419218250876	69420.0,218137.0	BD72	Imported
BFN0017900009R3U	PB:Ugent:AqE:1677	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Verbindingskanaal 3	51,267487929239	3,21419218250876	69420.0,218137.0	BD72	Imported
BFN0017900009R3V	PB:Ugent:AqE:1680	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Groot Handelsdok	51,2239425097268	3,22428888737636	70050.0,213282.0	BD72	Imported
BFN0017900009R3W	PB:Ugent:AqE:1681	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Brugge	Koninklijke jachthaven	51,3248786150281	3,22662797606451	70386.0,224508.0	BD72	Imported
BFN0017900009R3X	PB:Ugent:AqE:1757	Orchestia cavimana	Heller, 1865	Spp	1999-09-27 00:00:00.000	1999-09-27 00:00:00.000	D	eigen data VMM	Brugge	Steenbrugge, Vaartdijkstraat, Ten Briele	51,1920704137255	3,23036347974882	70420.0,209730.0	BD72	Imported
BFN0017900009R3Y	PB:Ugent:AqE:2655	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-07-14 00:00:00.000	1999-07-14 00:00:00.000	D	eigen data VMM	Brugge	Dudzele, Landslag, afwaarts centrum, Eivoordeken	51,2686808241991	3,23250462718527	70700.0,218250.0	BD72	Imported
BFN0017900009R3Z	PB:Ugent:AqE:865	Dugesia tigrina	(Girard, 1850)	Spp	2004-06-03 00:00:00.000	2004-06-03 00:00:00.000	D	eigen data VMM	Brugge	Koolkerke, Noorweegse Kaai, Lamme Goedzak	51,2271818704658	3,24525525173548	71520.0,213620.0	BD72	Imported
BFN0017900009R40	PB:Ugent:AqE:2658	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-06-03 00:00:00.000	2004-06-03 00:00:00.000	D	eigen data VMM	Brugge	Koolkerke, Noorweegse Kaai, Lamme Goedzak	51,2271818704658	3,24525525173548	71520.0,213620.0	BD72	Imported
BFN0017900009R41	PB:Ugent:AqE:1615	Gammarus tigrinus	Sexton, 1939	Spp	2004-06-20 00:00:00.000	2004-06-20 00:00:00.000	D	eigen data VMM	Brugge	Dudzele, Oostkerkestraat	51,2823092205421	3,26587105458933	73051.0,219731.0	BD72	Imported
BFN0017900009R42	PB:Ugent:AqE:1722	Lithoglyphus naticoides	(C. Pfeiffer, 1828)	Spp	1999-06-10 00:00:00.000	1999-06-10 00:00:00.000	D	eigen data VMM	Brugge	Assebroek, Assebroekse Meersen, Koeiedreef	51,1803766573618	3,27335576910553	73406.0,208384.0	BD72	Imported
BFN0017900009R43	PB:Ugent:AqE:1616	Gammarus tigrinus	Sexton, 1939	Spp	2005-10-28 00:00:00.000	2005-10-28 00:00:00.000	D	eigen data VMM	Brugge	Assebroek, hoek Kerkdreef/Koeiendreef, oude spoorwegberm	51,1860149051686	3,2784159057137	73769.0,209006.0	BD72	Imported
BFN0017900009R44	PB:Ugent:AqE:1682	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Damme	Verbindingsdok 2	51,2949486205171	3,26304838092755	72875.0,221140.0	BD72	Imported
BFN0017900009R45	PB:Ugent:AqE:1617	Gammarus tigrinus	Sexton, 1939	Spp	2001-05-25 00:00:00.000	2001-05-25 00:00:00.000	D	eigen data VMM	Damme	Vivensteenweg, opw. mnd Zuidervaartje	51,2431869067025	3,28816422479393	74543.0,215356.0	BD72	Imported
BFN0017900009R46	PB:Ugent:AqE:1618	Gammarus tigrinus	Sexton, 1939	Spp	2005-09-14 00:00:00.000	2005-09-14 00:00:00.000	D	eigen data VMM	Damme	Oostkerke, Eienbroekstraat, Eienbroek	51,2825673417497	3,28901403143493	74666.0,219736.0	BD72	Imported
BFN0017900009R47	PB:Ugent:AqE:1619	Gammarus tigrinus	Sexton, 1939	Spp	2008-10-16 00:00:00.000	2008-10-16 00:00:00.000	D	eigen data VMM	Damme	Oostkerke, Eienbroekstraat, Eienbroek	51,2825673417497	3,28901403143493	74666.0,219736.0	BD72	Imported
BFN0017900009R48	PB:Ugent:AqE:2880	Proasellus meridianus	(Racovitza, 1919)	Spp	1992-05-20 00:00:00.000	1992-05-20 00:00:00.000	D	eigen data VMM	Damme	Hoeke, Sabtsweg-zijwegel, monding	51,2975662235405	3,31352906168119	76400.0,221380.0	BD72	Imported
BFN0017900009R49	PB:Ugent:AqE:1621	Gammarus tigrinus	Sexton, 1939	Spp	1999-08-27 00:00:00.000	1999-08-27 00:00:00.000	D	eigen data VMM	Damme	Lapscheure, Platheule, Dasseweg	51,2611300041527	3,32022791360413	76810.0,217320.0	BD72	Imported
BFN0017900009R4A	PB:Ugent:AqE:2667	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-08-27 00:00:00.000	1999-08-27 00:00:00.000	D	eigen data VMM	Damme	Lapscheure, Platheule, Dasseweg	51,2611300041527	3,32022791360413	76810.0,217320.0	BD72	Imported
BFN0017900009R4B	PB:Ugent:AqE:409	Crangonyx pseudogracilis	Bousfield, 1958	Spp	2004-08-01 00:00:00.000	2004-08-01 00:00:00.000	D	eigen data VMM	Damme	Moerkerke, Zuiddijjk	51,2565019018613	3,32139209400966	76884.0,216804.0	BD72	Imported
BFN0017900009R4C	PB:Ugent:AqE:869	Dugesia tigrina	(Girard, 1850)	Spp	2004-08-01 00:00:00.000	2004-08-01 00:00:00.000	D	eigen data VMM	Damme	Moerkerke, Zuiddijjk	51,2565019018613	3,32139209400966	76884.0,216804.0	BD72	Imported
BFN0017900009R4D	PB:Ugent:AqE:2884	Proasellus meridianus	(Racovitza, 1919)	Spp	2004-10-17 00:00:00.000	2004-10-17 00:00:00.000	D	eigen data VMM	Damme	Sijsele, Schardauwstraat, Hoeve Rostuine	51,2014368469965	3,33709372423765	77895.0,210663.0	BD72	Imported
BFN0017900009R4E	PB:Ugent:AqE:1622	Gammarus tigrinus	Sexton, 1939	Spp	2003-10-04 00:00:00.000	2003-10-04 00:00:00.000	D	eigen data VMM	Damme	Lapscheure, Lapscheurestraat	51,280107038052	3,35336852309484	79152.0,219399.0	BD72	Imported
BFN0017900009R4F	PB:Ugent:AqE:2625	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-07-01 00:00:00.000	2004-07-01 00:00:00.000	D	eigen data VMM	De Haan	Klemskerke, Sluizenstraat, Hoeve Ten Torre	51,2371148164538	3,01424475013708	55405.0,214994.0	BD72	Imported
BFN0017900009R4G	PB:Ugent:AqE:2626	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-08-22 00:00:00.000	1999-08-22 00:00:00.000	D	eigen data VMM	De Haan	Klemskerke, Dorpsstraat, Dorpsmolen	51,2394274264135	3,02706678692046	56305.0,215235.0	BD72	Imported
BFN0017900009R4H	PB:Ugent:AqE:1551	Gammarus tigrinus	Sexton, 1939	Spp	2004-07-01 00:00:00.000	2004-07-01 00:00:00.000	D	eigen data VMM	De Haan	Klemskerke, Dorpsstraat	51,2311674713597	3,03996218672969	57189.0,214300.0	BD72	Imported
BFN0017900009R4I	PB:Ugent:AqE:2627	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-07-01 00:00:00.000	2004-07-01 00:00:00.000	D	eigen data VMM	De Haan	Klemskerke, Dorpsstraat	51,2311674713597	3,03996218672969	57189.0,214300.0	BD72	Imported
BFN0017900009R4J	PB:Ugent:AqE:2387	Haitia acuta	(Draparnaud, 1805)	Spp	2009-10-01 00:00:00.000	2009-10-01 00:00:00.000	D	eigen data VMM	De Haan	Klemskerke, Dorpsstraat	51,2311674713597	3,03996218672969	57189.0,214300.0	BD72	Imported
BFN0017900009R4K	PB:Ugent:AqE:2628	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2009-10-01 00:00:00.000	2009-10-01 00:00:00.000	D	eigen data VMM	De Haan	Klemskerke, Dorpsstraat	51,2311674713597	3,03996218672969	57189.0,214300.0	BD72	Imported
BFN0017900009R4L	PB:Ugent:AqE:1553	Gammarus tigrinus	Sexton, 1939	Spp	2004-10-14 00:00:00.000	2004-10-14 00:00:00.000	D	eigen data VMM	De Haan	Klemskerke, Bredeweg, Vijfwegen 	51,2356460185009	3,0545985951423	58220.0,214780.0	BD72	Imported
BFN0017900009R4M	PB:Ugent:AqE:794	Dugesia tigrina	(Girard, 1850)	Spp	2004-08-14 00:00:00.000	2004-08-14 00:00:00.000	D	eigen data VMM	Denderleeuw	Kaaistraat, opw sluis rechteroever	50,8737078860026	4,07705583313168	129469.0,173744.0	BD72	Imported
BFN0017900009R4N	PB:Ugent:AqE:964	Ferrissia fragilis	Tryon	Spp	2004-08-14 00:00:00.000	2004-08-14 00:00:00.000	D	eigen data VMM	Denderleeuw	Kaaistraat, opw sluis rechteroever	50,8737078860026	4,07705583313168	129469.0,173744.0	BD72	Imported
BFN0017900009R4O	PB:Ugent:AqE:967	Ferrissia fragilis	Tryon	Spp	2004-08-14 00:00:00.000	2004-08-14 00:00:00.000	D	eigen data VMM	Denderleeuw	Fabriekstraat, afw Leeuwbrug	50,8928104615176	4,08066140879069	129731.0,175868.0	BD72	Imported
BFN0017900009R4P	PB:Ugent:AqE:2436	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-06-24 00:00:00.000	1999-06-24 00:00:00.000	D	eigen data VMM	Destelbergen	Heusden, Meersstraat, opw weg	51,0391662263185	3,79541632806435	109788.0,192265.0	BD72	Imported
BFN0017900009R4Q	PB:Ugent:AqE:770	Dugesia tigrina	(Girard, 1850)	Spp	2009-07-12 00:00:00.000	2009-07-12 00:00:00.000	D	eigen data VMM	Destelbergen	Heusden, Meersstraat, opw weg	51,0391662263185	3,79541632806435	109788.0,192265.0	BD72	Imported
BFN0017900009R4R	PB:Ugent:AqE:2242	Haitia acuta	(Draparnaud, 1805)	Spp	2009-07-12 00:00:00.000	2009-07-12 00:00:00.000	D	eigen data VMM	Destelbergen	Heusden, Meersstraat, opw weg	51,0391662263185	3,79541632806435	109788.0,192265.0	BD72	Imported
BFN0017900009R4S	PB:Ugent:AqE:2437	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2009-07-12 00:00:00.000	2009-07-12 00:00:00.000	D	eigen data VMM	Destelbergen	Heusden, Meersstraat, opw weg	51,0391662263185	3,79541632806435	109788.0,192265.0	BD72	Imported
BFN0017900009R4T	PB:Ugent:AqE:2532	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-08-28 00:00:00.000	1999-08-28 00:00:00.000	D	eigen data VMM	Diest	Diest, Citadelstraat (voorheen Schaluinstr), afw (nieuwe) brug, tov bioscoop	50,9912957242643	5,04113930843132	197207.0,186999.0	BD72	Imported
BFN0017900009R4U	PB:Ugent:AqE:2329	Haitia acuta	(Draparnaud, 1805)	Spp	2009-08-06 00:00:00.000	2009-08-06 00:00:00.000	D	eigen data VMM	Diest	Molenstede, Klappijstr, via oprit huis nr 92, opw brugje	51,0100700414858	5,04665292085516	197575.0,189091.0	BD72	Imported
BFN0017900009R4V	PB:Ugent:AqE:1289	Gammarus tigrinus	Sexton, 1939	Spp	2004-08-20 00:00:00.000	2004-08-20 00:00:00.000	D	eigen data VMM	Diest	Diest, Kloosterbergstraat, opw brug	50,976934122107	5,05450320668619	198160.0,185410.0	BD72	Imported
BFN0017900009R4W	PB:Ugent:AqE:2533	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-08-20 00:00:00.000	2004-08-20 00:00:00.000	D	eigen data VMM	Diest	Diest, Kloosterbergstraat, opw brug	50,976934122107	5,05450320668619	198160.0,185410.0	BD72	Imported
BFN0017900009R4X	PB:Ugent:AqE:1706	Limnomysis benedeni	Czerniavsky, 1882	Spp	2007-10-20 00:00:00.000	2007-10-20 00:00:00.000	D	eigen data VMM	Diest	Schaffen, Wijerstr, opw brug	50,9899948911318	5,06537708964471	198910.0,186870.0	BD72	Imported
BFN0017900009R4Y	PB:Ugent:AqE:1445	Gammarus tigrinus	Sexton, 1939	Spp	2003-06-28 00:00:00.000	2003-06-28 00:00:00.000	D	eigen data VMM	Diksmuide	Lampernisse, Oude Zeedijk	51,0452719892959	2,76419716783802	37484.0,194004.0	BD72	Imported
BFN0017900009R4Z	PB:Ugent:AqE:1458	Gammarus tigrinus	Sexton, 1939	Spp	2001-11-23 00:00:00.000	2001-11-23 00:00:00.000	D	eigen data VMM	Diksmuide	Oostkerke, Rousdammestraat, Rousdamme	51,0629618478922	2,77180926313571	38060.0,195960.0	BD72	Imported
BFN0017900009R50	PB:Ugent:AqE:1459	Gammarus tigrinus	Sexton, 1939	Spp	2003-08-09 00:00:00.000	2003-08-09 00:00:00.000	D	eigen data VMM	Diksmuide	Oostkerke, Rousdammestraat, Rousdamme	51,0629618478922	2,77180926313571	38060.0,195960.0	BD72	Imported
