id	occurrenceID	recordedBy	otherCatalogNumbers	eventDate	municipality	verbatimLocality	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	identifiedBy	scientificName	taxonRank	scientificNameAuthorship
PB:Ugent:AqE:1768	PB:Ugent:AqE:1768	VMM	INBO:NBN:BFN0017900009SWR	26/05/2000	Mol		5.123.211	516.501	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1783	PB:Ugent:AqE:1783	VMM	INBO:NBN:BFN0017900009SWS	7/06/2001	Mol		5.123.211	516.501	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2063	PB:Ugent:AqE:2063	VMM	INBO:NBN:BFN0017900009SWT	14/08/1996	Mol		5.122.398	516.493	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2104	PB:Ugent:AqE:2104	VMM	INBO:NBN:BFN0017900009SWU	7/09/1999	Mol		5.122.398	516.493	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1894	PB:Ugent:AqE:1894	VMM	INBO:NBN:BFN0017900009SWV	13/09/2004	Mol	Postel, Steenovens (500m opw. Eerselseweg), opw. weg	5.128.713	521.914	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1965	PB:Ugent:AqE:1965	VMM	INBO:NBN:BFN0017900009SWW	9/10/1989	Mol		5.129.309	521.966	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2065	PB:Ugent:AqE:2065	VMM	INBO:NBN:BFN0017900009SWX	9/09/1996	Meerhout		5.113.675	508.207	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2010	PB:Ugent:AqE:2010	VMM	INBO:NBN:BFN0017900009SWY	30/06/1992	Meerhout		5.109.779	510.886	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2097	PB:Ugent:AqE:2097	VMM	INBO:NBN:BFN0017900009SX0	18/06/1999	Meerhout		5.109.779	510.886	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1791	PB:Ugent:AqE:1791	VMM	INBO:NBN:BFN0017900009SX1	28/06/2001	Meerhout		5.109.779	510.886	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2073	PB:Ugent:AqE:2073	VMM	INBO:NBN:BFN0017900009SX2	16/05/1997	Brecht		5.133.864	465.97	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1771	PB:Ugent:AqE:1771	VMM	INBO:NBN:BFN0017900009SX3	8/08/2000	Grobbendonk		5.117.728	470.757	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2070	PB:Ugent:AqE:2070	VMM	INBO:NBN:BFN0017900009SX4	8/04/1997	Grobbendonk		5.117.970	474.385	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1900	PB:Ugent:AqE:1900	VMM	INBO:NBN:BFN0017900009SX5	9/09/2004	Geel	Lichtaart, Eerselingse Dijk, opw brug	5.120.537	492.691	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1899	PB:Ugent:AqE:1899	VMM	INBO:NBN:BFN0017900009SX6	8/10/2004	Geel	Lichtaart, Eerselingse Dijk, opw brug	5.120.537	492.691	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2068	PB:Ugent:AqE:2068	VMM	INBO:NBN:BFN0017900009SX7	9/10/1996	Geel		5.109.585	495.712	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1803	PB:Ugent:AqE:1803	VMM	INBO:NBN:BFN0017900009SX8	30/08/2001	Geel		5.111.656	498.53	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2102	PB:Ugent:AqE:2102	VMM	INBO:NBN:BFN0017900009SX9	5/08/1999	Geel		5.114.764	500.375	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2030	PB:Ugent:AqE:2030	VMM	INBO:NBN:BFN0017900009SXA	12/04/1994	Geel		5.121.159	503.904	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2072	PB:Ugent:AqE:2072	VMM	INBO:NBN:BFN0017900009SXB	15/05/1997	Geel		5.121.159	503.904	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2014	PB:Ugent:AqE:2014	VMM	INBO:NBN:BFN0017900009SXC	3/11/1992	Geel		5.114.443	506.304	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1896	PB:Ugent:AqE:1896	VMM	INBO:NBN:BFN0017900009SXD	10/09/2004	Retie	Meierend, tgo Waddendaalstraat, opw overstort	5.125.720	508.935	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1897	PB:Ugent:AqE:1897	VMM	INBO:NBN:BFN0017900009SXE	10/09/2004	Retie	Molsebaan, opw brug	5.126.109	509.309	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2013	PB:Ugent:AqE:2013	VMM	INBO:NBN:BFN0017900009SXF	16/10/1992	Bree		5.114.227	562.055	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2026	PB:Ugent:AqE:2026	VMM	INBO:NBN:BFN0017900009SXG	27/08/1993	Bree		5.117.046	567.489	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1787	PB:Ugent:AqE:1787	VMM	INBO:NBN:BFN0017900009SXH	7/06/2001	Leopoldsburg		5.113.326	524.311	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2036	PB:Ugent:AqE:2036	W. Gabriels	INBO:NBN:BFN0017900009SXI	24/05/1994	Hasselt		5.096.938	527.991	30	W. Gabriels	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2018	PB:Ugent:AqE:2018	VMM	INBO:NBN:BFN0017900009SXJ	24/05/1993	Neerpelt		5.123.565	541.069	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2035	PB:Ugent:AqE:2035	VMM	INBO:NBN:BFN0017900009SXK	19/05/1994	Neerpelt		5.123.565	541.069	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2003	PB:Ugent:AqE:2003	VMM	INBO:NBN:BFN0017900009SXL	15/10/1990	Bocholt		5.117.924	563.105	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2022	PB:Ugent:AqE:2022	VMM	INBO:NBN:BFN0017900009SXM	8/07/1993	Bocholt		5.117.924	563.105	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2092	PB:Ugent:AqE:2092	VMM	INBO:NBN:BFN0017900009SXN	19/08/1998	Bocholt		5.117.924	563.105	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2049	PB:Ugent:AqE:2049	VMM	INBO:NBN:BFN0017900009SXO	5/07/1995	Tessenderlo		5.107.698	516.956	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1800	PB:Ugent:AqE:1800	W. Gabriels	INBO:NBN:BFN0017900009SXP	25/07/2001	Tessenderlo		5.107.698	516.956	30	W. Gabriels	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1826	PB:Ugent:AqE:1826	W. Gabriels	INBO:NBN:BFN0017900009SXQ	17/09/2002	Aalst (Aalst)	Aalst	5.098.153	406.603	30	W. Gabriels	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2051	PB:Ugent:AqE:2051	VMM	INBO:NBN:BFN0017900009SXR	18/07/1995	Boortmeerbeek		5.098.177	454.847	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1902	PB:Ugent:AqE:1902	W. Gabriels	INBO:NBN:BFN0017900009SXS	23/06/2004	Harelbeke	RV: De Gavers (grote vijver), Bloso-steiger	5.083.954	331.846	30	W. Gabriels	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2171	PB:Ugent:AqE:2171	VMM	INBO:NBN:BFN0017900009SXT	29/07/2003	Brakel		5.079.098	379.632	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2154	PB:Ugent:AqE:2154	VMM	INBO:NBN:BFN0017900009SXU	18/08/2003	Dilsen-Stokkem		5.102.145	575.043	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2182	PB:Ugent:AqE:2182	VMM	INBO:NBN:BFN0017900009SXW	3/07/2002	Genk		5.093.659	548.572	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2188	PB:Ugent:AqE:2188	VMM	INBO:NBN:BFN0017900009SXX	23/07/2001	Ham		5.109.901	513.642	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2152	PB:Ugent:AqE:2152	VMM	INBO:NBN:BFN0017900009SXY	27/05/2002	Hamont-Achel		5.124.103	554.933	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2153	PB:Ugent:AqE:2153	VMM	INBO:NBN:BFN0017900009SXZ	28/05/2002	Hamont-Achel		5.124.103	554.933	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2183	PB:Ugent:AqE:2183	VMM	INBO:NBN:BFN0017900009SY0	3/07/2002	Lanaken		5.088.038	562.78	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2194	PB:Ugent:AqE:2194	VMM	INBO:NBN:BFN0017900009SY1	2004	Lanaken		5.088.797	567.938	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2192	PB:Ugent:AqE:2192	VMM	INBO:NBN:BFN0017900009SY3	22/07/2002	Lanaken		5.090.414	568.637	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2193	PB:Ugent:AqE:2193	VMM	INBO:NBN:BFN0017900009SY4	17/09/2002	Maaseik		5.110.958	568.038	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2173	PB:Ugent:AqE:2173	VMM	INBO:NBN:BFN0017900009SY5	14/07/2003	Mechelen		5.105.434	443.351	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2168	PB:Ugent:AqE:2168	VMM	INBO:NBN:BFN0017900009SY6	11/09/2002	Mechelen		5.102.569	450.516	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2175	PB:Ugent:AqE:2175	VMM	INBO:NBN:BFN0017900009SY7	23/06/2003	Olen		5.115.891	486.147	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2172	PB:Ugent:AqE:2172	VMM	INBO:NBN:BFN0017900009SY8	18/06/2003	Oudenaarde		5.086.623	363.201	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2160	PB:Ugent:AqE:2160	VMM	INBO:NBN:BFN0017900009SY9	20/05/2002	Ranst		5.117.625	463.652	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2166	PB:Ugent:AqE:2166	VMM	INBO:NBN:BFN0017900009SYA	9/09/2002	Sint-Pieters-Leeuw		5.080.925	429.777	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2156	PB:Ugent:AqE:2156	VMM	INBO:NBN:BFN0017900009SYB	19/08/2003	Vorselaar		5.118.490	478.328	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2157	PB:Ugent:AqE:2157	VMM	INBO:NBN:BFN0017900009SYC	20/08/2003	Vorselaar		5.118.490	478.328	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2161	PB:Ugent:AqE:2161	VMM	INBO:NBN:BFN0017900009SYD	27/10/2003	Vorselaar		5.120.618	481.964	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2174	PB:Ugent:AqE:2174	VMM	INBO:NBN:BFN0017900009SYE	4/06/2003	Willebroek		5.106.163	440.442	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2162	PB:Ugent:AqE:2162	VMM	INBO:NBN:BFN0017900009SYF	26/09/2002	Oud-Turnhout		5.133.092	499.208	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2163	PB:Ugent:AqE:2163	Unknown	INBO:NBN:BFN0017900009SYG	9/09/2002	Oud-Turnhout		5.132.540	502.926	30	Unknown	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2187	PB:Ugent:AqE:2187	VMM	INBO:NBN:BFN0017900009SYH	23/07/2001	Arendonk		5.130.163	514.107	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2191	PB:Ugent:AqE:2191	VMM	INBO:NBN:BFN0017900009SYI	12/06/2003	Lier		5.111.651	456.295	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2158	PB:Ugent:AqE:2158	VMM	INBO:NBN:BFN0017900009SYJ	3/07/2003	Kasterlee		5.123.392	499.164	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2159	PB:Ugent:AqE:2159	VMM	INBO:NBN:BFN0017900009SYK	10/07/2002	Dessel		5.123.962	506.924	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2165	PB:Ugent:AqE:2165	VMM	INBO:NBN:BFN0017900009SYL	10/09/2002	Dessel		5.123.177	511.376	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2184	PB:Ugent:AqE:2184	VMM	INBO:NBN:BFN0017900009SYM	3/06/2002	Meerhout		5.109.992	510.274	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2185	PB:Ugent:AqE:2185	VMM	INBO:NBN:BFN0017900009SYN	5/06/2002	Meerhout		5.109.992	510.274	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2177	PB:Ugent:AqE:2177	VMM	INBO:NBN:BFN0017900009SYO	17/05/2001	Meerhout		5.109.779	510.886	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2176	PB:Ugent:AqE:2176	VMM	INBO:NBN:BFN0017900009SYP	18/06/2003	Meerhout		5.109.779	510.886	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2155	PB:Ugent:AqE:2155	VMM	INBO:NBN:BFN0017900009SYQ	30/05/2002	Geel		5.111.656	498.53	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2186	PB:Ugent:AqE:2186	VMM	INBO:NBN:BFN0017900009SYR	13/08/2002	Rijkevorsel		5.132.889	476.028	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2164	PB:Ugent:AqE:2164	VMM	INBO:NBN:BFN0017900009SYS	3/07/2003	Retie		5.126.109	509.309	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2180	PB:Ugent:AqE:2180	VMM	INBO:NBN:BFN0017900009SYT	3/07/2002	Hasselt		5.096.938	527.991	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2189	PB:Ugent:AqE:2189	VMM	INBO:NBN:BFN0017900009SYU	16/04/2004	Lommel		5.125.013	526.846	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2190	PB:Ugent:AqE:2190	VMM	INBO:NBN:BFN0017900009SYV	25/07/2001	Bocholt		5.119.821	554.55	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2179	PB:Ugent:AqE:2179	VMM	INBO:NBN:BFN0017900009SYW	23/07/2001	Tessenderlo		5.107.698	516.956	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2170	PB:Ugent:AqE:2170	VMM	INBO:NBN:BFN0017900009SYY	10/10/2002	Aalst (Aalst)	Aalst	5.090.616	404.964	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2169	PB:Ugent:AqE:2169	VMM	INBO:NBN:BFN0017900009SYZ	2/09/2002	Aalst (Aalst)	Aalst	5.098.153	406.603	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2167	PB:Ugent:AqE:2167	VMM	INBO:NBN:BFN0017900009SZ0	11/09/2002	Drogenbos		5.079.274	429.433	30	VMM - Joost	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:3	PB:Ugent:AqE:3	waarnemingen - D. Hennebel	INBO:NBN:BFN0017900009SZ3	26/02/2009	Linkebeek	Linkebeek (Dr??ve des Etangs)	5.076.813	433.276	30	waarnemingen - D. Hennebel	Astacus leptodactylus	species	Eschscholtz, 1823
PB:Ugent:AqE:4	PB:Ugent:AqE:4	waarnemingen - H. de Blauwe	INBO:NBN:BFN0017900009SZ4	28/09/2009	Damme	Damme (Damse Vaart)	5.125.386	328.216	30	waarnemingen - H. de Blauwe	Astacus leptodactylus	species	Eschscholtz, 1823
PB:Ugent:AqE:11	PB:Ugent:AqE:11	waarnemingen - H. de Blauwe	INBO:NBN:BFN0017900009SZ5	2/10/2009	Damme	Hoeke (Damse vaart )	5.129.080	333.52	30	waarnemingen - H. de Blauwe	Astacus leptodactylus	species	Eschscholtz, 1823
PB:Ugent:AqE:12	PB:Ugent:AqE:12	Waarnemingen - Kevin Lambeets	INBO:NBN:BFN0017900009SZ6	4/03/2011	Kortenaken	Hoeleden-Heibos	5.086.223	501.501	30	Waarnemingen - Kevin Lambeets	Astacus leptodactylus	species	Eschscholtz, 1823
PB:Ugent:AqE:13	PB:Ugent:AqE:13	waarnemingen - T. Van de Neucker	INBO:NBN:BFN0017900009SZ7	14/09/2009	Huldenberg	Loonbeek (Margijsbosweg)	5.079.960	460.3	30	waarnemingen - T. Van de Neucker	Astacus leptodactylus	species	Eschscholtz, 1823
PB:Ugent:AqE:2082	PB:Ugent:AqE:2082	VMM	INBO:NBN:BFN0017900009SZ8	2/04/1998	Beringen		5.105.603	515.672	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2080	PB:Ugent:AqE:2080	VMM	INBO:NBN:BFN0017900009SZ9	13/03/1998	Dilsen-Stokkem		5.103.663	573.818	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2083	PB:Ugent:AqE:2083	VMM	INBO:NBN:BFN0017900009SZA	2/04/1998	Lummen		5.096.004	513.986	30	T. Warmoes	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1868	PB:Ugent:AqE:1868	X. Vermeersch	INBO:NBN:BFN0017900009SZB	10/08/2010	Oudergem	Parc du Bergoje-Oudergem	5.081.429	442.955	30	X. Vermeersch	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:444	PB:Ugent:AqE:444	Pieter Boets	INBO:NBN:BFN0017900009SZC	1/10/2009	Blankenberge	Blanckenberge	5.131.030	311.698	30	Pieter Boets	Crassostrea gigas	species	(Thunberg, 1793)
PB:Ugent:AqE:442	PB:Ugent:AqE:442	Pieter Boets	INBO:NBN:BFN0017900009SZD	1/10/2009	Nieuwpoort	Nieuwpoort	5.114.330	273.83	30	Pieter Boets	Crassostrea gigas	species	(Thunberg, 1793)
PB:Ugent:AqE:988	PB:Ugent:AqE:988	Pieter Boets	INBO:NBN:BFN0017900009SZE	1/10/2009	Nieuwpoort	Ijzer	5.113.449	276.102	30	Pieter Boets	Ficopomatus enigmaticus	species	(Fauvel, 1923)
PB:Ugent:AqE:443	PB:Ugent:AqE:443	Pieter Boets	INBO:NBN:BFN0017900009SZF	1/10/2009	Oostende	Oostende	5.122.904	294.584	30	Pieter Boets	Crassostrea gigas	species	(Thunberg, 1793)
PB:Ugent:AqE:2908	PB:Ugent:AqE:2908	G??rard, 1986	INBO:NBN:BFN0017900009Z1G	1985	FS86A		5.112.985	560.832	3536	G??rard, 1986	Procambarus clarkii	species	(Girard, 1852)
PB:Ugent:AqE:2198	PB:Ugent:AqE:2198	G??rard, 1986	INBO:NBN:BFN0017900009Z1H	1985	FS85A	Hasselt-Bokrijk	5.104.002	560.327	3536	G??rard, 1986	Pacifastacus leniusculus	species	(Dana, 1852)
PB:Ugent:AqE:1883	PB:Ugent:AqE:1883	G??rard, 1986	INBO:NBN:BFN0017900009Z1I	1985	FS96A	Arendonk	5.112.658	575.107	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2910	PB:Ugent:AqE:2910	G??rard, 1986	INBO:NBN:BFN0017900009Z1J	1985	FS87A	Kanaal-Gent-Terneuzen	5.121.968	561.34	3536	G??rard, 1986	Rangia cuneata	species	G. B. Sowerby I
PB:Ugent:AqE:2001	PB:Ugent:AqE:2001	G??rard, 1986	INBO:NBN:BFN0017900009Z1K	1985	FS77A	Belgium	5.122.279	547.034	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2000	PB:Ugent:AqE:2000	G??rard, 1986	INBO:NBN:BFN0017900009Z1L	1985	FS74A	Belgium	5.095.327	545.602	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:2196	PB:Ugent:AqE:2196	G??rard, 1986	INBO:NBN:BFN0017900009Z1M	1985	FS84A	Bokrijk	5.095.019	559.824	3536	G??rard, 1986	Pacifastacus leniusculus	species	(Dana, 1852)
PB:Ugent:AqE:2007	PB:Ugent:AqE:2007	G??rard, 1986	INBO:NBN:BFN0017900009Z1N	1985	FS83A	Belgium	5.086.035	559.324	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1994	PB:Ugent:AqE:1994	G??rard, 1986	INBO:NBN:BFN0017900009Z1P	1985	FS56A	Belgium	5.113.862	517.992	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1993	PB:Ugent:AqE:1993	G??rard, 1986	INBO:NBN:BFN0017900009Z1R	1985	FS55A	Belgium	5.104.876	517.57	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1969	PB:Ugent:AqE:1969	G??rard, 1986	INBO:NBN:BFN0017900009Z1S	1985	ES95A	Belgium	5.106.157	432.001	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1996	PB:Ugent:AqE:1996	G??rard, 1986	INBO:NBN:BFN0017900009Z1T	1985	FS64A	Belgium	5.095.617	531.377	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1967	PB:Ugent:AqE:1967	G??rard, 1986	INBO:NBN:BFN0017900009Z1U	1985	ES76A	Belgium	5.115.435	403.667	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1995	PB:Ugent:AqE:1995	G??rard, 1986	INBO:NBN:BFN0017900009Z1V	1985	FS58A	Belgium	5.131.834	518.843	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1971	PB:Ugent:AqE:1971	Unknown	INBO:NBN:BFN0017900009Z1W	26/10/2010	FS04B	Belgium	5.096.906	453.102	3536	Unknown	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1988	PB:Ugent:AqE:1988	G??rard, 1986	INBO:NBN:BFN0017900009Z1X	1985	FS47A	Belgium	5.123.107	504.104	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1964	PB:Ugent:AqE:1964	Unknown	INBO:NBN:BFN0017900009Z1Y	24/10/2010	ES75D	Belgium	5.101.883	410.493	3536	Unknown	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1986	PB:Ugent:AqE:1986	G??rard, 1986	INBO:NBN:BFN0017900009Z1Z	1985	FS46A	Belgium	5.114.120	503.707	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1991	PB:Ugent:AqE:1991	G??rard, 1986	INBO:NBN:BFN0017900009Z21	1985	FS54A	Belgium	5.095.890	517.15	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1992	PB:Ugent:AqE:1992	G??rard, 1986	INBO:NBN:BFN0017900009Z22	1985	FS54A	Belgium	5.095.890	517.15	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1998	PB:Ugent:AqE:1998	G??rard	INBO:NBN:BFN0017900009Z23	1985	FS64B	Belgium	5.095.474	538.49	3536	G??rard	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1990	PB:Ugent:AqE:1990	G??rard, 1986	INBO:NBN:BFN0017900009Z24	1985	FS49A	Belgium	5.141.079	504.904	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1983	PB:Ugent:AqE:1983	G??rard, 1986	INBO:NBN:BFN0017900009Z25	1985	FS37A	Belgium	5.123.347	489.79	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1982	PB:Ugent:AqE:1982	G??rard, 1986	INBO:NBN:BFN0017900009Z26	1985	FS36A	Belgium	5.114.360	489.421	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1985	PB:Ugent:AqE:1985	G??rard, 1986	INBO:NBN:BFN0017900009Z27	1985	FS39A	Belgium	5.141.322	490.533	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1984	PB:Ugent:AqE:1984	G??rard, 1986	INBO:NBN:BFN0017900009Z28	1985	FS38A	Belgium	5.132.335	490.161	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1978	PB:Ugent:AqE:1978	G??rard, 1986	INBO:NBN:BFN0017900009Z29	1985	FS18A	Belgium	5.132.765	461.47	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1977	PB:Ugent:AqE:1977	G??rard, 1986	INBO:NBN:BFN0017900009Z2A	1985	FS17A	Belgium	5.123.777	461.155	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
PB:Ugent:AqE:1981	PB:Ugent:AqE:1981	G??rard, 1986	INBO:NBN:BFN0017900009Z2B	1985	FS28A	Belgium	5.132.559	475.816	3536	G??rard, 1986	Orconectes limosus	species	(Rafinesque, 1817)
